combination,rate
"(1, 2, 5, 8)",0.7395833333333334
"(1, 3, 4, 6)",0.7395833333333334
"(1, 4, 5, 6)",0.7395833333333334
"(1, 5, 6, 8)",0.7395833333333334
"(2, 3, 4, 6)",0.7395833333333334
"(2, 4, 5, 6)",0.7395833333333334
"(2, 5, 6, 8)",0.7395833333333334
"(0, 1, 5, 6, 7)",0.7395833333333334
"(0, 2, 5, 6, 7)",0.7395833333333334
"(0, 3, 4, 5, 8)",0.7395833333333334
"(0, 3, 4, 6, 7)",0.7395833333333334
"(1, 2, 3, 4, 6)",0.7395833333333334
"(1, 2, 4, 5, 6)",0.7395833333333334
"(1, 2, 5, 6, 8)",0.7395833333333334
"(0, 1, 2, 5, 6, 7)",0.7395833333333334
"(0, 1, 3, 4, 5, 8)",0.7395833333333334
"(0, 1, 3, 4, 6, 7)",0.7395833333333334
"(0, 2, 3, 4, 5, 8)",0.7395833333333334
"(0, 2, 3, 4, 6, 7)",0.7395833333333334
"(0, 1, 2, 3, 4, 5, 8)",0.7395833333333334
"(0, 1, 2, 3, 4, 6, 7)",0.7395833333333334
"(0,)",0.7291666666666666
"(0, 1)",0.7291666666666666
"(0, 2)",0.7291666666666666
"(0, 3)",0.7291666666666666
"(0, 1, 2)",0.7291666666666666
"(0, 1, 3)",0.7291666666666666
"(0, 2, 3)",0.7291666666666666
"(0, 5, 8)",0.7291666666666666
"(0, 6, 7)",0.7291666666666666
"(0, 6, 8)",0.7291666666666666
"(3, 5, 6)",0.7291666666666666
"(0, 1, 2, 3)",0.7291666666666666
"(0, 1, 5, 8)",0.7291666666666666
"(0, 1, 6, 7)",0.7291666666666666
"(0, 1, 6, 8)",0.7291666666666666
"(0, 2, 5, 8)",0.7291666666666666
"(0, 2, 6, 7)",0.7291666666666666
"(0, 2, 6, 8)",0.7291666666666666
"(0, 3, 4, 7)",0.7291666666666666
"(0, 3, 4, 8)",0.7291666666666666
"(0, 3, 6, 7)",0.7291666666666666
"(0, 5, 6, 8)",0.7291666666666666
"(0, 5, 7, 8)",0.7291666666666666
"(1, 3, 5, 6)",0.7291666666666666
"(2, 3, 5, 6)",0.7291666666666666
"(3, 4, 5, 6)",0.7291666666666666
"(0, 1, 2, 5, 8)",0.7291666666666666
"(0, 1, 2, 6, 7)",0.7291666666666666
"(0, 1, 2, 6, 8)",0.7291666666666666
"(0, 1, 3, 4, 7)",0.7291666666666666
"(0, 1, 3, 4, 8)",0.7291666666666666
"(0, 1, 3, 6, 7)",0.7291666666666666
"(0, 1, 5, 6, 8)",0.7291666666666666
"(0, 1, 5, 7, 8)",0.7291666666666666
"(0, 2, 3, 4, 7)",0.7291666666666666
"(0, 2, 3, 4, 8)",0.7291666666666666
"(0, 2, 3, 6, 7)",0.7291666666666666
"(0, 2, 5, 6, 8)",0.7291666666666666
"(0, 2, 5, 7, 8)",0.7291666666666666
"(0, 3, 4, 5, 7)",0.7291666666666666
"(0, 5, 6, 7, 8)",0.7291666666666666
"(1, 2, 3, 5, 6)",0.7291666666666666
"(1, 3, 4, 5, 6)",0.7291666666666666
"(2, 3, 4, 5, 6)",0.7291666666666666
"(0, 1, 2, 3, 4, 7)",0.7291666666666666
"(0, 1, 2, 3, 4, 8)",0.7291666666666666
"(0, 1, 2, 3, 6, 7)",0.7291666666666666
"(0, 1, 2, 5, 6, 8)",0.7291666666666666
"(0, 1, 2, 5, 7, 8)",0.7291666666666666
"(0, 1, 3, 4, 5, 7)",0.7291666666666666
"(0, 1, 5, 6, 7, 8)",0.7291666666666666
"(0, 2, 3, 4, 5, 7)",0.7291666666666666
"(0, 2, 5, 6, 7, 8)",0.7291666666666666
"(1, 2, 3, 4, 5, 6)",0.7291666666666666
"(0, 1, 2, 3, 4, 5, 7)",0.7291666666666666
"(0, 1, 2, 5, 6, 7, 8)",0.7291666666666666
"(0, 4)",0.71875
"(0, 7)",0.71875
"(0, 1, 4)",0.71875
"(0, 1, 7)",0.71875
"(0, 2, 4)",0.71875
"(0, 2, 7)",0.71875
"(0, 3, 4)",0.71875
"(0, 3, 5)",0.71875
"(0, 3, 6)",0.71875
"(0, 3, 8)",0.71875
"(3, 5, 8)",0.71875
"(3, 7, 8)",0.71875
"(4, 5, 8)",0.71875
"(4, 6, 8)",0.71875
"(0, 1, 2, 4)",0.71875
"(0, 1, 2, 7)",0.71875
"(0, 1, 3, 4)",0.71875
"(0, 1, 3, 5)",0.71875
"(0, 1, 3, 6)",0.71875
"(0, 1, 3, 8)",0.71875
"(0, 2, 3, 4)",0.71875
"(0, 2, 3, 5)",0.71875
"(0, 2, 3, 6)",0.71875
"(0, 2, 3, 8)",0.71875
"(0, 3, 4, 5)",0.71875
"(0, 3, 4, 6)",0.71875
"(0, 3, 5, 6)",0.71875
"(0, 3, 7, 8)",0.71875
"(0, 6, 7, 8)",0.71875
"(1, 3, 5, 8)",0.71875
"(1, 3, 7, 8)",0.71875
"(1, 4, 5, 8)",0.71875
"(1, 4, 6, 8)",0.71875
"(2, 3, 5, 8)",0.71875
"(2, 3, 7, 8)",0.71875
"(2, 4, 5, 8)",0.71875
"(2, 4, 6, 8)",0.71875
"(3, 4, 5, 8)",0.71875
"(3, 4, 6, 8)",0.71875
"(4, 5, 6, 8)",0.71875
"(0, 1, 2, 3, 4)",0.71875
"(0, 1, 2, 3, 5)",0.71875
"(0, 1, 2, 3, 6)",0.71875
"(0, 1, 2, 3, 8)",0.71875
"(0, 1, 3, 4, 5)",0.71875
"(0, 1, 3, 4, 6)",0.71875
"(0, 1, 3, 5, 6)",0.71875
"(0, 1, 3, 7, 8)",0.71875
"(0, 1, 6, 7, 8)",0.71875
"(0, 2, 3, 4, 5)",0.71875
"(0, 2, 3, 4, 6)",0.71875
"(0, 2, 3, 5, 6)",0.71875
"(0, 2, 3, 7, 8)",0.71875
"(0, 2, 6, 7, 8)",0.71875
"(0, 3, 4, 5, 6)",0.71875
"(0, 3, 4, 6, 8)",0.71875
"(0, 3, 4, 7, 8)",0.71875
"(0, 3, 5, 7, 8)",0.71875
"(0, 3, 6, 7, 8)",0.71875
"(1, 2, 3, 5, 8)",0.71875
"(1, 2, 3, 7, 8)",0.71875
"(1, 2, 4, 5, 8)",0.71875
"(1, 2, 4, 6, 8)",0.71875
"(1, 3, 4, 5, 8)",0.71875
"(1, 3, 4, 6, 8)",0.71875
"(1, 4, 5, 6, 8)",0.71875
"(2, 3, 4, 5, 8)",0.71875
"(2, 3, 4, 6, 8)",0.71875
"(2, 4, 5, 6, 8)",0.71875
"(3, 4, 5, 6, 8)",0.71875
"(0, 1, 2, 3, 4, 5)",0.71875
"(0, 1, 2, 3, 4, 6)",0.71875
"(0, 1, 2, 3, 5, 6)",0.71875
"(0, 1, 2, 3, 7, 8)",0.71875
"(0, 1, 2, 6, 7, 8)",0.71875
"(0, 1, 3, 4, 5, 6)",0.71875
"(0, 1, 3, 4, 6, 8)",0.71875
"(0, 1, 3, 4, 7, 8)",0.71875
"(0, 1, 3, 5, 7, 8)",0.71875
"(0, 1, 3, 6, 7, 8)",0.71875
"(0, 2, 3, 4, 5, 6)",0.71875
"(0, 2, 3, 4, 6, 8)",0.71875
"(0, 2, 3, 4, 7, 8)",0.71875
"(0, 2, 3, 5, 7, 8)",0.71875
"(0, 2, 3, 6, 7, 8)",0.71875
"(0, 3, 4, 5, 6, 7)",0.71875
"(0, 3, 4, 5, 6, 8)",0.71875
"(0, 3, 4, 5, 7, 8)",0.71875
"(0, 3, 4, 6, 7, 8)",0.71875
"(1, 2, 3, 4, 5, 8)",0.71875
"(1, 2, 3, 4, 6, 8)",0.71875
"(1, 2, 4, 5, 6, 8)",0.71875
"(1, 3, 4, 5, 6, 8)",0.71875
"(2, 3, 4, 5, 6, 8)",0.71875
"(0, 1, 2, 3, 4, 5, 6)",0.71875
"(0, 1, 2, 3, 4, 6, 8)",0.71875
"(0, 1, 2, 3, 4, 7, 8)",0.71875
"(0, 1, 2, 3, 5, 7, 8)",0.71875
"(0, 1, 2, 3, 6, 7, 8)",0.71875
"(0, 1, 3, 4, 5, 6, 7)",0.71875
"(0, 1, 3, 4, 5, 6, 8)",0.71875
"(0, 1, 3, 4, 5, 7, 8)",0.71875
"(0, 1, 3, 4, 6, 7, 8)",0.71875
"(0, 2, 3, 4, 5, 6, 7)",0.71875
"(0, 2, 3, 4, 5, 6, 8)",0.71875
"(0, 2, 3, 4, 5, 7, 8)",0.71875
"(0, 2, 3, 4, 6, 7, 8)",0.71875
"(0, 3, 4, 5, 6, 7, 8)",0.71875
"(1, 2, 3, 4, 5, 6, 8)",0.71875
"(0, 1, 2, 3, 4, 5, 6, 7)",0.71875
"(0, 1, 2, 3, 4, 5, 6, 8)",0.71875
"(0, 1, 2, 3, 4, 5, 7, 8)",0.71875
"(0, 1, 2, 3, 4, 6, 7, 8)",0.71875
"(0, 1, 3, 4, 5, 6, 7, 8)",0.71875
"(0, 2, 3, 4, 5, 6, 7, 8)",0.71875
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.71875
"(0, 5)",0.7083333333333334
"(0, 6)",0.7083333333333334
"(0, 8)",0.7083333333333334
"(3, 7)",0.7083333333333334
"(0, 1, 5)",0.7083333333333334
"(0, 1, 6)",0.7083333333333334
"(0, 1, 8)",0.7083333333333334
"(0, 2, 5)",0.7083333333333334
"(0, 2, 6)",0.7083333333333334
"(0, 2, 8)",0.7083333333333334
"(0, 3, 7)",0.7083333333333334
"(0, 4, 5)",0.7083333333333334
"(0, 4, 8)",0.7083333333333334
"(0, 5, 6)",0.7083333333333334
"(0, 5, 7)",0.7083333333333334
"(1, 3, 7)",0.7083333333333334
"(2, 3, 7)",0.7083333333333334
"(5, 6, 7)",0.7083333333333334
"(0, 1, 2, 5)",0.7083333333333334
"(0, 1, 2, 6)",0.7083333333333334
"(0, 1, 2, 8)",0.7083333333333334
"(0, 1, 3, 7)",0.7083333333333334
"(0, 1, 4, 5)",0.7083333333333334
"(0, 1, 4, 8)",0.7083333333333334
"(0, 1, 5, 6)",0.7083333333333334
"(0, 1, 5, 7)",0.7083333333333334
"(0, 2, 3, 7)",0.7083333333333334
"(0, 2, 4, 5)",0.7083333333333334
"(0, 2, 4, 8)",0.7083333333333334
"(0, 2, 5, 6)",0.7083333333333334
"(0, 2, 5, 7)",0.7083333333333334
"(0, 3, 5, 7)",0.7083333333333334
"(0, 3, 5, 8)",0.7083333333333334
"(0, 3, 6, 8)",0.7083333333333334
"(0, 4, 5, 8)",0.7083333333333334
"(0, 4, 6, 8)",0.7083333333333334
"(0, 4, 7, 8)",0.7083333333333334
"(1, 2, 3, 7)",0.7083333333333334
"(1, 5, 6, 7)",0.7083333333333334
"(2, 5, 6, 7)",0.7083333333333334
"(3, 5, 6, 8)",0.7083333333333334
"(0, 1, 2, 3, 7)",0.7083333333333334
"(0, 1, 2, 4, 5)",0.7083333333333334
"(0, 1, 2, 4, 8)",0.7083333333333334
"(0, 1, 2, 5, 6)",0.7083333333333334
"(0, 1, 2, 5, 7)",0.7083333333333334
"(0, 1, 3, 5, 7)",0.7083333333333334
"(0, 1, 3, 5, 8)",0.7083333333333334
"(0, 1, 3, 6, 8)",0.7083333333333334
"(0, 1, 4, 5, 8)",0.7083333333333334
"(0, 1, 4, 6, 8)",0.7083333333333334
"(0, 1, 4, 7, 8)",0.7083333333333334
"(0, 2, 3, 5, 7)",0.7083333333333334
"(0, 2, 3, 5, 8)",0.7083333333333334
"(0, 2, 3, 6, 8)",0.7083333333333334
"(0, 2, 4, 5, 8)",0.7083333333333334
"(0, 2, 4, 6, 8)",0.7083333333333334
"(0, 2, 4, 7, 8)",0.7083333333333334
"(0, 4, 5, 6, 8)",0.7083333333333334
"(0, 4, 5, 7, 8)",0.7083333333333334
"(0, 4, 6, 7, 8)",0.7083333333333334
"(1, 2, 5, 6, 7)",0.7083333333333334
"(1, 3, 5, 6, 8)",0.7083333333333334
"(2, 3, 5, 6, 8)",0.7083333333333334
"(0, 1, 2, 3, 5, 7)",0.7083333333333334
"(0, 1, 2, 3, 5, 8)",0.7083333333333334
"(0, 1, 2, 3, 6, 8)",0.7083333333333334
"(0, 1, 2, 4, 5, 8)",0.7083333333333334
"(0, 1, 2, 4, 6, 8)",0.7083333333333334
"(0, 1, 2, 4, 7, 8)",0.7083333333333334
"(0, 1, 4, 5, 6, 8)",0.7083333333333334
"(0, 1, 4, 5, 7, 8)",0.7083333333333334
"(0, 1, 4, 6, 7, 8)",0.7083333333333334
"(0, 2, 4, 5, 6, 8)",0.7083333333333334
"(0, 2, 4, 5, 7, 8)",0.7083333333333334
"(0, 2, 4, 6, 7, 8)",0.7083333333333334
"(0, 4, 5, 6, 7, 8)",0.7083333333333334
"(1, 2, 3, 5, 6, 8)",0.7083333333333334
"(0, 1, 2, 4, 5, 6, 8)",0.7083333333333334
"(0, 1, 2, 4, 5, 7, 8)",0.7083333333333334
"(0, 1, 2, 4, 6, 7, 8)",0.7083333333333334
"(0, 1, 4, 5, 6, 7, 8)",0.7083333333333334
"(0, 2, 4, 5, 6, 7, 8)",0.7083333333333334
"(0, 1, 2, 4, 5, 6, 7, 8)",0.7083333333333334
